num_pickups,num_passengers,yr,mnth,d,hr
728,1268,2015,5,13,15
801,1439,2015,5,13,16
820,1444,2015,5,13,17
841,1424,2015,5,13,18
777,1249,2015,5,13,19
777,1298,2015,5,13,20
817,1381,2015,5,13,21
732,1289,2015,5,13,22
577,963,2015,5,13,23
178,326,2015,5,14,0
6,6,2015,5,14,1
2,2,2015,5,14,3
5,5,2015,5,14,4
21,27,2015,5,14,5
27,41,2015,5,14,6
274,438,2015,5,14,7
453,759,2015,5,14,8
762,1342,2015,5,14,9
700,1213,2015,5,14,10
842,1424,2015,5,14,11
703,1318,2015,5,14,12
625,1071,2015,5,14,13
841,1488,2015,5,14,14
718,1302,2015,5,14,15
753,1349,2015,5,14,16
833,1440,2015,5,14,17
862,1524,2015,5,14,18
925,1664,2015,5,14,19
787,1431,2015,5,14,20
876,1514,2015,5,14,21
833,1434,2015,5,14,22
719,1222,2015,5,14,23
125,219,2015,5,15,0
7,9,2015,5,15,1
5,8,2015,5,15,2
2,2,2015,5,15,3
8,14,2015,5,15,4
20,25,2015,5,15,5
26,36,2015,5,15,6
213,353,2015,5,15,7
474,839,2015,5,15,8
635,1109,2015,5,15,9
801,1380,2015,5,15,10
681,1208,2015,5,15,11
705,1310,2015,5,15,12
711,1289,2015,5,15,13
781,1335,2015,5,15,14
826,1445,2015,5,15,15
803,1430,2015,5,15,16
787,1337,2015,5,15,17
934,1656,2015,5,15,18
759,1308,2015,5,15,19
635,1051,2015,5,15,20
728,1282,2015,5,15,21
774,1405,2015,5,15,22
612,1107,2015,5,15,23
144,248,2015,5,16,0
14,15,2015,5,16,1
5,8,2015,5,16,2
3,8,2015,5,16,3
7,8,2015,5,16,4
13,18,2015,5,16,5
21,30,2015,5,16,6
22,32,2015,5,16,7
168,306,2015,5,16,8
311,565,2015,5,16,9
524,880,2015,5,16,10
524,915,2015,5,16,11
420,742,2015,5,16,12
418,739,2015,5,16,13
556,967,2015,5,16,14
497,832,2015,5,16,15
514,950,2015,5,16,16
566,1033,2015,5,16,17
319,580,2015,5,16,18
402,716,2015,5,16,19
299,526,2015,5,16,20
239,430,2015,5,16,21
472,830,2015,5,16,22
409,771,2015,5,16,23
169,321,2015,5,17,0
7,15,2015,5,17,1
3,4,2015,5,17,2
3,4,2015,5,17,3
5,13,2015,5,17,4
15,24,2015,5,17,5
16,18,2015,5,17,6
46,76,2015,5,17,7
125,209,2015,5,17,8
360,637,2015,5,17,9
605,1087,2015,5,17,10
489,844,2015,5,17,11
661,1199,2015,5,17,12
749,1343,2015,5,17,13
752,1339,2015,5,17,14
884,1515,2015,5,17,15
812,1460,2015,5,17,16
858,1490,2015,5,17,17
949,1639,2015,5,17,18
921,1557,2015,5,17,19
864,1540,2015,5,17,20
945,1608,2015,5,17,21
1019,1707,2015,5,17,22
866,1441,2015,5,17,23
422,718,2015,5,18,0
6,9,2015,5,18,1
4,4,2015,5,18,2
7,8,2015,5,18,4
20,28,2015,5,18,5
19,19,2015,5,18,6
52,84,2015,5,18,7
123,188,2015,5,18,8
342,566,2015,5,18,9
530,852,2015,5,18,10
835,1429,2015,5,18,11
703,1204,2015,5,18,12
843,1421,2015,5,18,13
904,1583,2015,5,18,14
674,1182,2015,5,18,15
752,1263,2015,5,18,16
448,755,2015,5,18,17
750,1343,2015,5,18,18
721,1247,2015,5,18,19
763,1272,2015,5,18,20
913,1596,2015,5,18,21
981,1711,2015,5,18,22
874,1459,2015,5,18,23
865,1431,2015,5,19,0
347,604,2015,5,19,1
9,12,2015,5,19,2
11,15,2015,5,19,3
11,17,2015,5,19,4
34,52,2015,5,19,5
57,113,2015,5,19,6
365,576,2015,5,19,7
689,1167,2015,5,19,8
593,1056,2015,5,19,9
682,1132,2015,5,19,10
781,1375,2015,5,19,11
660,1112,2015,5,19,12
866,1561,2015,5,19,13
631,1141,2015,5,19,14
819,1390,2015,5,19,15
766,1360,2015,5,19,16
834,1504,2015,5,19,17
791,1378,2015,5,19,18
859,1454,2015,5,19,19
773,1305,2015,5,19,20
824,1501,2015,5,19,21
854,1476,2015,5,19,22
731,1244,2015,5,19,23
431,707,2015,5,20,0
31,57,2015,5,20,1
2,7,2015,5,20,2
2,2,2015,5,20,3
15,16,2015,5,20,4
23,34,2015,5,20,5
29,64,2015,5,20,6
336,535,2015,5,20,7
586,1021,2015,5,20,8
665,1085,2015,5,20,9
715,1203,2015,5,20,10
667,1170,2015,5,20,11
669,1140,2015,5,20,12
615,1090,2015,5,20,13
568,975,2015,5,20,14
747,1303,2015,5,20,15
740,1305,2015,5,20,16
772,1363,2015,5,20,17
633,1117,2015,5,20,18
797,1422,2015,5,20,19
611,1050,2015,5,20,20
871,1472,2015,5,20,21
875,1495,2015,5,20,22
608,1057,2015,5,20,23
168,273,2015,5,21,0
8,10,2015,5,21,1
3,5,2015,5,21,2
2,2,2015,5,21,3
3,5,2015,5,21,4
16,22,2015,5,21,5
24,45,2015,5,21,6
241,357,2015,5,21,7
338,604,2015,5,21,8
741,1238,2015,5,21,9
677,1247,2015,5,21,10
520,926,2015,5,21,11
616,1077,2015,5,21,12
613,1103,2015,5,21,13
719,1316,2015,5,21,14
704,1224,2015,5,21,15
651,1091,2015,5,21,16
776,1383,2015,5,21,17
884,1653,2015,5,21,18
763,1305,2015,5,21,19
775,1300,2015,5,21,20
833,1397,2015,5,21,21
738,1282,2015,5,21,22
666,1107,2015,5,21,23
122,198,2015,5,22,0
7,9,2015,5,22,1
5,10,2015,5,22,2
14,16,2015,5,22,4
26,45,2015,5,22,5
46,76,2015,5,22,6
140,200,2015,5,22,7
378,661,2015,5,22,8
574,1004,2015,5,22,9
583,1084,2015,5,22,10
591,1061,2015,5,22,11
498,918,2015,5,22,12
560,953,2015,5,22,13
639,1183,2015,5,22,14
750,1315,2015,5,22,15
638,1141,2015,5,22,16
738,1299,2015,5,22,17
657,1169,2015,5,22,18
732,1372,2015,5,22,19
662,1146,2015,5,22,20
640,1104,2015,5,22,21
709,1223,2015,5,22,22
532,980,2015,5,22,23
51,104,2015,5,23,0
2,2,2015,5,23,1
7,12,2015,5,23,2
3,6,2015,5,23,3
8,9,2015,5,23,4
12,22,2015,5,23,5
16,22,2015,5,23,6
66,127,2015,5,23,7
163,306,2015,5,23,8
286,515,2015,5,23,9
474,893,2015,5,23,10
400,720,2015,5,23,11
312,535,2015,5,23,12
343,639,2015,5,23,13
348,627,2015,5,23,14
425,786,2015,5,23,15
333,625,2015,5,23,16
344,631,2015,5,23,17
301,533,2015,5,23,18
315,551,2015,5,23,19
214,396,2015,5,23,20
193,309,2015,5,23,21
200,364,2015,5,23,22
225,364,2015,5,23,23
169,280,2015,5,24,0
9,16,2015,5,24,1
2,2,2015,5,24,2
1,1,2015,5,24,3
12,21,2015,5,24,4
9,10,2015,5,24,5
14,25,2015,5,24,6
18,28,2015,5,24,7
130,234,2015,5,24,8
166,278,2015,5,24,9
331,564,2015,5,24,10
323,539,2015,5,24,11
326,550,2015,5,24,12
313,545,2015,5,24,13
440,757,2015,5,24,14
645,1153,2015,5,24,15
412,762,2015,5,24,16
577,1061,2015,5,24,17
430,776,2015,5,24,18
423,700,2015,5,24,19
485,804,2015,5,24,20
476,776,2015,5,24,21
272,445,2015,5,24,22
522,867,2015,5,24,23
136,251,2015,5,25,0
6,8,2015,5,25,1
2,2,2015,5,25,2
3,8,2015,5,25,3
5,12,2015,5,25,4
13,28,2015,5,25,5
21,27,2015,5,25,6
125,201,2015,5,25,7
275,481,2015,5,25,8
376,683,2015,5,25,9
464,808,2015,5,25,10
479,866,2015,5,25,11
483,765,2015,5,25,12
657,1155,2015,5,25,13
662,1176,2015,5,25,14
815,1383,2015,5,25,15
931,1642,2015,5,25,16
900,1605,2015,5,25,17
908,1583,2015,5,25,18
1011,1778,2015,5,25,19
884,1578,2015,5,25,20
982,1652,2015,5,25,21
1036,1885,2015,5,25,22
858,1421,2015,5,25,23
323,542,2015,5,26,0
26,34,2015,5,26,1
1,1,2015,5,26,2
1,1,2015,5,26,3
9,14,2015,5,26,4
12,22,2015,5,26,5
39,69,2015,5,26,6
499,797,2015,5,26,7
693,1236,2015,5,26,8
1027,1715,2015,5,26,9
972,1678,2015,5,26,10
973,1670,2015,5,26,11
832,1365,2015,5,26,12
685,1167,2015,5,26,13
743,1311,2015,5,26,14
735,1189,2015,5,26,15
758,1347,2015,5,26,16
851,1503,2015,5,26,17
813,1453,2015,5,26,18
745,1297,2015,5,26,19
692,1270,2015,5,26,20
675,1176,2015,5,26,21
763,1330,2015,5,26,22
716,1302,2015,5,26,23
422,674,2015,5,27,0
6,6,2015,5,27,1
1,1,2015,5,27,2
2,2,2015,5,27,3
4,4,2015,5,27,4
20,27,2015,5,27,5
29,55,2015,5,27,6
276,413,2015,5,27,7
554,947,2015,5,27,8
785,1369,2015,5,27,9
805,1382,2015,5,27,10
718,1295,2015,5,27,11
549,963,2015,5,27,12
568,1044,2015,5,27,13
633,1094,2015,5,27,14
609,1096,2015,5,27,15
548,947,2015,5,27,16
505,901,2015,5,27,17
507,938,2015,5,27,18
202,355,2015,5,27,19
301,588,2015,5,27,20
764,1317,2015,5,27,21
891,1561,2015,5,27,22
1069,1871,2015,5,27,23
845,1489,2015,5,28,0
513,952,2015,5,28,1
33,54,2015,5,28,2
4,6,2015,5,28,3
5,6,2015,5,28,4
25,33,2015,5,28,5
21,28,2015,5,28,6
268,395,2015,5,28,7
505,802,2015,5,28,8
685,1137,2015,5,28,9
708,1285,2015,5,28,10
698,1308,2015,5,28,11
628,1163,2015,5,28,12
578,995,2015,5,28,13
667,1203,2015,5,28,14
684,1228,2015,5,28,15
614,1140,2015,5,28,16
755,1294,2015,5,28,17
701,1262,2015,5,28,18
754,1314,2015,5,28,19
755,1285,2015,5,28,20
831,1424,2015,5,28,21
734,1250,2015,5,28,22
669,1115,2015,5,28,23
170,319,2015,5,29,0
2,8,2015,5,29,1
1,1,2015,5,29,2
3,3,2015,5,29,3
14,15,2015,5,29,4
24,32,2015,5,29,5
7,16,2015,5,29,6
208,332,2015,5,29,7
335,585,2015,5,29,8
517,947,2015,5,29,9
616,1093,2015,5,29,10
607,1117,2015,5,29,11
519,924,2015,5,29,12
597,1102,2015,5,29,13
588,1040,2015,5,29,14
727,1234,2015,5,29,15
788,1362,2015,5,29,16
769,1376,2015,5,29,17
653,1154,2015,5,29,18
788,1388,2015,5,29,19
697,1256,2015,5,29,20
607,1120,2015,5,29,21
541,984,2015,5,29,22
517,853,2015,5,29,23
214,379,2015,5,30,0
6,7,2015,5,30,1
5,8,2015,5,30,2
4,4,2015,5,30,3
10,10,2015,5,30,4
16,25,2015,5,30,5
14,15,2015,5,30,6
21,30,2015,5,30,7
122,222,2015,5,30,8
233,401,2015,5,30,9
492,887,2015,5,30,10
321,610,2015,5,30,11
319,590,2015,5,30,12
391,757,2015,5,30,13
366,651,2015,5,30,14
477,935,2015,5,30,15
490,867,2015,5,30,16
471,853,2015,5,30,17
293,535,2015,5,30,18
383,668,2015,5,30,19
298,545,2015,5,30,20
224,385,2015,5,30,21
250,430,2015,5,30,22
324,566,2015,5,30,23
207,360,2015,5,31,0
13,22,2015,5,31,1
8,14,2015,5,31,2
7,11,2015,5,31,3
9,16,2015,5,31,4
10,10,2015,5,31,5
8,17,2015,5,31,6
29,49,2015,5,31,7
173,309,2015,5,31,8
252,403,2015,5,31,9
435,757,2015,5,31,10
498,854,2015,5,31,11
717,1221,2015,5,31,12
551,1004,2015,5,31,13
707,1183,2015,5,31,14
690,1166,2015,5,31,15
490,847,2015,5,31,16
326,583,2015,5,31,17
440,747,2015,5,31,18
611,1058,2015,5,31,19
508,892,2015,5,31,20
582,986,2015,5,31,21
782,1328,2015,5,31,22
871,1468,2015,5,31,23
1117,1968,2015,6,1,0
1077,1876,2015,6,1,1
477,813,2015,6,1,2
97,185,2015,6,1,3
16,19,2015,6,1,4
30,55,2015,6,1,5
55,87,2015,6,1,6
308,519,2015,6,1,7
664,1117,2015,6,1,8
723,1289,2015,6,1,9
808,1392,2015,6,1,10
847,1473,2015,6,1,11
605,1038,2015,6,1,12
797,1381,2015,6,1,13
666,1142,2015,6,1,14
675,1193,2015,6,1,15
471,748,2015,6,1,16
655,1133,2015,6,1,17
698,1237,2015,6,1,18
460,864,2015,6,1,19
728,1279,2015,6,1,20
857,1502,2015,6,1,21
777,1398,2015,6,1,22
841,1479,2015,6,1,23
710,1260,2015,6,2,0
785,1289,2015,6,2,1
369,636,2015,6,2,2
73,120,2015,6,2,3
36,64,2015,6,2,4
27,35,2015,6,2,5
52,87,2015,6,2,6
332,519,2015,6,2,7
489,888,2015,6,2,8
670,1189,2015,6,2,9
701,1159,2015,6,2,10
716,1275,2015,6,2,11
753,1307,2015,6,2,12
745,1284,2015,6,2,13
599,1053,2015,6,2,14
563,956,2015,6,2,15
627,1085,2015,6,2,16
849,1477,2015,6,2,17
759,1366,2015,6,2,18
638,1111,2015,6,2,19
733,1235,2015,6,2,20
573,1012,2015,6,2,21
797,1365,2015,6,2,22
899,1504,2015,6,2,23
603,1064,2015,6,3,0
211,360,2015,6,3,1
7,9,2015,6,3,2
2,2,2015,6,3,3
8,17,2015,6,3,4
8,10,2015,6,3,5
13,20,2015,6,3,6
285,442,2015,6,3,7
416,699,2015,6,3,8
702,1192,2015,6,3,9
729,1263,2015,6,3,10
657,1138,2015,6,3,11
678,1193,2015,6,3,12
542,927,2015,6,3,13
683,1195,2015,6,3,14
663,1209,2015,6,3,15
631,1085,2015,6,3,16
660,1196,2015,6,3,17
798,1481,2015,6,3,18
673,1134,2015,6,3,19
638,1073,2015,6,3,20
807,1425,2015,6,3,21
358,585,2015,6,3,22
643,1093,2015,6,3,23
207,365,2015,6,4,0
2,6,2015,6,4,1
2,2,2015,6,4,2
4,11,2015,6,4,3
5,5,2015,6,4,4
12,16,2015,6,4,5
40,62,2015,6,4,6
202,325,2015,6,4,7
449,831,2015,6,4,8
612,1061,2015,6,4,9
692,1274,2015,6,4,10
624,1168,2015,6,4,11
645,1148,2015,6,4,12
613,1111,2015,6,4,13
682,1245,2015,6,4,14
789,1430,2015,6,4,15
813,1431,2015,6,4,16
733,1284,2015,6,4,17
903,1678,2015,6,4,18
775,1333,2015,6,4,19
728,1249,2015,6,4,20
808,1405,2015,6,4,21
819,1422,2015,6,4,22
742,1264,2015,6,4,23
188,314,2015,6,5,0
2,6,2015,6,5,1
7,14,2015,6,5,2
2,2,2015,6,5,3
6,6,2015,6,5,4
14,33,2015,6,5,5
23,40,2015,6,5,6
142,218,2015,6,5,7
375,669,2015,6,5,8
527,935,2015,6,5,9
706,1266,2015,6,5,10
573,1062,2015,6,5,11
605,1126,2015,6,5,12
617,1077,2015,6,5,13
674,1232,2015,6,5,14
709,1210,2015,6,5,15
754,1340,2015,6,5,16
740,1306,2015,6,5,17
745,1333,2015,6,5,18
673,1175,2015,6,5,19
742,1331,2015,6,5,20
670,1175,2015,6,5,21
742,1393,2015,6,5,22
591,1019,2015,6,5,23
236,438,2015,6,6,0
7,9,2015,6,6,1
7,16,2015,6,6,2
3,3,2015,6,6,3
4,17,2015,6,6,4
13,25,2015,6,6,5
10,22,2015,6,6,6
31,37,2015,6,6,7
137,244,2015,6,6,8
245,446,2015,6,6,9
381,669,2015,6,6,10
380,696,2015,6,6,11
356,673,2015,6,6,12
284,505,2015,6,6,13
396,726,2015,6,6,14
485,939,2015,6,6,15
345,637,2015,6,6,16
411,692,2015,6,6,17
350,634,2015,6,6,18
208,377,2015,6,6,19
237,413,2015,6,6,20
310,532,2015,6,6,21
270,460,2015,6,6,22
315,542,2015,6,6,23
84,167,2015,6,7,0
8,10,2015,6,7,1
5,6,2015,6,7,2
1,5,2015,6,7,3
10,15,2015,6,7,4
15,19,2015,6,7,5
19,29,2015,6,7,6
35,57,2015,6,7,7
151,238,2015,6,7,8
307,502,2015,6,7,9
485,815,2015,6,7,10
482,813,2015,6,7,11
491,891,2015,6,7,12
572,975,2015,6,7,13
775,1346,2015,6,7,14
845,1409,2015,6,7,15
742,1251,2015,6,7,16
886,1594,2015,6,7,17
861,1519,2015,6,7,18
704,1284,2015,6,7,19
789,1312,2015,6,7,20
947,1626,2015,6,7,21
822,1401,2015,6,7,22
751,1256,2015,6,7,23
527,877,2015,6,8,0
16,25,2015,6,8,1
9,27,2015,6,8,2
3,7,2015,6,8,3
8,13,2015,6,8,4
10,16,2015,6,8,5
98,143,2015,6,8,6
306,477,2015,6,8,7
765,1297,2015,6,8,8
988,1698,2015,6,8,9
911,1580,2015,6,8,10
859,1456,2015,6,8,11
818,1536,2015,6,8,12
542,930,2015,6,8,13
777,1439,2015,6,8,14
817,1466,2015,6,8,15
798,1423,2015,6,8,16
766,1316,2015,6,8,17
496,858,2015,6,8,18
631,1067,2015,6,8,19
575,1002,2015,6,8,20
565,989,2015,6,8,21
408,696,2015,6,8,22
776,1352,2015,6,8,23
772,1412,2015,6,9,0
439,882,2015,6,9,1
19,31,2015,6,9,2
2,2,2015,6,9,3
10,17,2015,6,9,4
11,12,2015,6,9,5
30,38,2015,6,9,6
274,419,2015,6,9,7
670,1219,2015,6,9,8
769,1358,2015,6,9,9
802,1403,2015,6,9,10
650,1093,2015,6,9,11
634,1092,2015,6,9,12
567,978,2015,6,9,13
617,1151,2015,6,9,14
483,833,2015,6,9,15
698,1189,2015,6,9,16
644,1150,2015,6,9,17
647,1111,2015,6,9,18
715,1206,2015,6,9,19
722,1255,2015,6,9,20
743,1222,2015,6,9,21
701,1194,2015,6,9,22
530,934,2015,6,9,23
228,394,2015,6,10,0
28,63,2015,6,10,1
4,8,2015,6,10,2
1,1,2015,6,10,3
3,3,2015,6,10,4
19,21,2015,6,10,5
23,31,2015,6,10,6
299,446,2015,6,10,7
392,694,2015,6,10,8
693,1188,2015,6,10,9
713,1301,2015,6,10,10
665,1115,2015,6,10,11
593,1065,2015,6,10,12
512,883,2015,6,10,13
559,948,2015,6,10,14
742,1373,2015,6,10,15
681,1173,2015,6,10,16
798,1476,2015,6,10,17
784,1409,2015,6,10,18
622,1047,2015,6,10,19
646,1158,2015,6,10,20
819,1419,2015,6,10,21
631,1055,2015,6,10,22
558,929,2015,6,10,23
159,264,2015,6,11,0
5,11,2015,6,11,1
1,1,2015,6,11,2
4,8,2015,6,11,3
6,6,2015,6,11,4
22,30,2015,6,11,5
30,46,2015,6,11,6
273,398,2015,6,11,7
358,639,2015,6,11,8
578,987,2015,6,11,9
741,1329,2015,6,11,10
621,1139,2015,6,11,11
543,1018,2015,6,11,12
660,1195,2015,6,11,13
651,1140,2015,6,11,14
659,1157,2015,6,11,15
714,1302,2015,6,11,16
738,1266,2015,6,11,17
701,1195,2015,6,11,18
792,1327,2015,6,11,19
659,1153,2015,6,11,20
671,1192,2015,6,11,21
942,1626,2015,6,11,22
665,1091,2015,6,11,23
435,729,2015,6,12,0
8,12,2015,6,12,1
5,14,2015,6,12,2
4,5,2015,6,12,3
9,13,2015,6,12,4
21,30,2015,6,12,5
16,25,2015,6,12,6
171,287,2015,6,12,7
406,696,2015,6,12,8
493,869,2015,6,12,9
640,1162,2015,6,12,10
601,1089,2015,6,12,11
553,1053,2015,6,12,12
485,842,2015,6,12,13
644,1109,2015,6,12,14
646,1123,2015,6,12,15
724,1228,2015,6,12,16
717,1320,2015,6,12,17
523,906,2015,6,12,18
649,1109,2015,6,12,19
714,1280,2015,6,12,20
603,1031,2015,6,12,21
737,1288,2015,6,12,22
556,1009,2015,6,12,23
433,800,2015,6,13,0
15,27,2015,6,13,1
4,14,2015,6,13,2
3,6,2015,6,13,3
6,10,2015,6,13,4
15,17,2015,6,13,5
11,12,2015,6,13,6
62,108,2015,6,13,7
133,216,2015,6,13,8
230,414,2015,6,13,9
319,571,2015,6,13,10
404,726,2015,6,13,11
347,649,2015,6,13,12
355,640,2015,6,13,13
364,648,2015,6,13,14
454,784,2015,6,13,15
260,476,2015,6,13,16
408,754,2015,6,13,17
334,552,2015,6,13,18
376,694,2015,6,13,19
214,410,2015,6,13,20
352,638,2015,6,13,21
221,401,2015,6,13,22
383,646,2015,6,13,23
159,267,2015,6,14,0
9,19,2015,6,14,1
4,4,2015,6,14,2
5,6,2015,6,14,3
2,2,2015,6,14,4
10,28,2015,6,14,5
24,37,2015,6,14,6
18,19,2015,6,14,7
158,255,2015,6,14,8
266,431,2015,6,14,9
465,833,2015,6,14,10
497,852,2015,6,14,11
635,1065,2015,6,14,12
569,1020,2015,6,14,13
627,1092,2015,6,14,14
788,1339,2015,6,14,15
836,1408,2015,6,14,16
814,1412,2015,6,14,17
727,1247,2015,6,14,18
801,1418,2015,6,14,19
576,1011,2015,6,14,20
841,1471,2015,6,14,21
746,1288,2015,6,14,22
763,1248,2015,6,14,23
747,1250,2015,6,15,0
779,1275,2015,6,15,1
48,88,2015,6,15,2
7,9,2015,6,15,4
33,57,2015,6,15,5
35,52,2015,6,15,6
379,576,2015,6,15,7
671,1115,2015,6,15,8
877,1534,2015,6,15,9
964,1618,2015,6,15,10
699,1191,2015,6,15,11
680,1153,2015,6,15,12
602,1011,2015,6,15,13
762,1300,2015,6,15,14
658,1181,2015,6,15,15
248,453,2015,6,15,16
284,528,2015,6,15,17
653,1101,2015,6,15,18
526,966,2015,6,15,19
842,1411,2015,6,15,20
861,1498,2015,6,15,21
810,1436,2015,6,15,22
794,1359,2015,6,15,23
721,1302,2015,6,16,0
551,970,2015,6,16,1
274,528,2015,6,16,2
13,20,2015,6,16,3
24,31,2015,6,16,4
27,45,2015,6,16,5
59,93,2015,6,16,6
320,503,2015,6,16,7
644,1124,2015,6,16,8
795,1357,2015,6,16,9
600,1062,2015,6,16,10
795,1377,2015,6,16,11
784,1334,2015,6,16,12
606,1029,2015,6,16,13
588,1039,2015,6,16,14
645,1192,2015,6,16,15
604,1009,2015,6,16,16
480,838,2015,6,16,17
440,759,2015,6,16,18
772,1376,2015,6,16,19
724,1186,2015,6,16,20
822,1405,2015,6,16,21
871,1566,2015,6,16,22
676,1194,2015,6,16,23
738,1260,2015,6,17,0
209,371,2015,6,17,1
1,1,2015,6,17,2
1,6,2015,6,17,3
7,15,2015,6,17,4
16,24,2015,6,17,5
57,83,2015,6,17,6
215,347,2015,6,17,7
518,902,2015,6,17,8
628,1095,2015,6,17,9
816,1416,2015,6,17,10
718,1304,2015,6,17,11
718,1334,2015,6,17,12
647,1158,2015,6,17,13
647,1121,2015,6,17,14
677,1157,2015,6,17,15
747,1289,2015,6,17,16
833,1425,2015,6,17,17
776,1425,2015,6,17,18
735,1308,2015,6,17,19
731,1232,2015,6,17,20
695,1201,2015,6,17,21
791,1315,2015,6,17,22
439,749,2015,6,17,23
357,612,2015,6,18,0
5,5,2015,6,18,1
5,10,2015,6,18,2
1,3,2015,6,18,3
11,23,2015,6,18,4
14,23,2015,6,18,5
45,81,2015,6,18,6
293,454,2015,6,18,7
406,736,2015,6,18,8
686,1170,2015,6,18,9
713,1248,2015,6,18,10
593,1083,2015,6,18,11
449,850,2015,6,18,12
588,1043,2015,6,18,13
601,1103,2015,6,18,14
755,1385,2015,6,18,15
672,1135,2015,6,18,16
798,1406,2015,6,18,17
761,1375,2015,6,18,18
539,913,2015,6,18,19
664,1203,2015,6,18,20
803,1410,2015,6,18,21
906,1593,2015,6,18,22
705,1210,2015,6,18,23
649,1115,2015,6,19,0
110,185,2015,6,19,1
71,120,2015,6,19,2
3,4,2015,6,19,3
4,4,2015,6,19,4
15,16,2015,6,19,5
19,37,2015,6,19,6
147,238,2015,6,19,7
440,745,2015,6,19,8
507,857,2015,6,19,9
654,1238,2015,6,19,10
580,1060,2015,6,19,11
582,1077,2015,6,19,12
565,960,2015,6,19,13
568,1028,2015,6,19,14
657,1165,2015,6,19,15
691,1126,2015,6,19,16
764,1308,2015,6,19,17
820,1431,2015,6,19,18
599,1048,2015,6,19,19
626,1070,2015,6,19,20
779,1323,2015,6,19,21
504,925,2015,6,19,22
560,965,2015,6,19,23
356,626,2015,6,20,0
14,24,2015,6,20,1
6,13,2015,6,20,2
4,7,2015,6,20,3
10,17,2015,6,20,4
15,23,2015,6,20,5
7,13,2015,6,20,6
61,102,2015,6,20,7
152,276,2015,6,20,8
260,478,2015,6,20,9
306,558,2015,6,20,10
383,704,2015,6,20,11
357,700,2015,6,20,12
285,537,2015,6,20,13
348,653,2015,6,20,14
343,641,2015,6,20,15
296,493,2015,6,20,16
223,412,2015,6,20,17
233,406,2015,6,20,18
445,787,2015,6,20,19
341,598,2015,6,20,20
390,678,2015,6,20,21
342,607,2015,6,20,22
254,484,2015,6,20,23
182,319,2015,6,21,0
15,28,2015,6,21,1
3,3,2015,6,21,2
3,4,2015,6,21,3
12,19,2015,6,21,4
24,43,2015,6,21,5
15,24,2015,6,21,6
20,28,2015,6,21,7
150,248,2015,6,21,8
272,444,2015,6,21,9
416,714,2015,6,21,10
428,782,2015,6,21,11
525,915,2015,6,21,12
518,940,2015,6,21,13
769,1367,2015,6,21,14
733,1313,2015,6,21,15
658,1209,2015,6,21,16
823,1424,2015,6,21,17
740,1236,2015,6,21,18
781,1259,2015,6,21,19
697,1206,2015,6,21,20
809,1490,2015,6,21,21
957,1603,2015,6,21,22
877,1420,2015,6,21,23
566,896,2015,6,22,0
10,13,2015,6,22,1
7,7,2015,6,22,2
1,2,2015,6,22,3
10,17,2015,6,22,4
19,26,2015,6,22,5
22,42,2015,6,22,6
413,609,2015,6,22,7
796,1353,2015,6,22,8
778,1374,2015,6,22,9
920,1507,2015,6,22,10
867,1509,2015,6,22,11
746,1275,2015,6,22,12
555,959,2015,6,22,13
751,1300,2015,6,22,14
681,1219,2015,6,22,15
725,1254,2015,6,22,16
650,1137,2015,6,22,17
740,1297,2015,6,22,18
726,1246,2015,6,22,19
614,1061,2015,6,22,20
891,1558,2015,6,22,21
795,1314,2015,6,22,22
659,1138,2015,6,22,23
140,211,2015,6,23,0
2,2,2015,6,23,1
3,4,2015,6,23,2
2,3,2015,6,23,3
4,4,2015,6,23,4
9,11,2015,6,23,5
24,37,2015,6,23,6
267,382,2015,6,23,7
578,1017,2015,6,23,8
584,1040,2015,6,23,9
654,1118,2015,6,23,10
640,1104,2015,6,23,11
524,927,2015,6,23,12
564,1006,2015,6,23,13
646,1161,2015,6,23,14
562,979,2015,6,23,15
651,1113,2015,6,23,16
396,693,2015,6,23,17
263,468,2015,6,23,18
391,678,2015,6,23,19
573,1016,2015,6,23,20
699,1201,2015,6,23,21
817,1337,2015,6,23,22
675,1081,2015,6,23,23
650,1154,2015,6,24,0
123,229,2015,6,24,1
8,22,2015,6,24,2
2,2,2015,6,24,3
9,11,2015,6,24,4
15,22,2015,6,24,5
46,74,2015,6,24,6
356,583,2015,6,24,7
659,1135,2015,6,24,8
622,1022,2015,6,24,9
701,1178,2015,6,24,10
658,1128,2015,6,24,11
576,1016,2015,6,24,12
581,1070,2015,6,24,13
659,1189,2015,6,24,14
673,1128,2015,6,24,15
703,1273,2015,6,24,16
662,1224,2015,6,24,17
736,1371,2015,6,24,18
637,1125,2015,6,24,19
585,986,2015,6,24,20
816,1401,2015,6,24,21
605,998,2015,6,24,22
423,685,2015,6,24,23
351,641,2015,6,25,0
6,9,2015,6,25,1
3,3,2015,6,25,2
7,13,2015,6,25,4
15,27,2015,6,25,5
50,75,2015,6,25,6
196,329,2015,6,25,7
347,600,2015,6,25,8
562,963,2015,6,25,9
589,1048,2015,6,25,10
699,1277,2015,6,25,11
644,1163,2015,6,25,12
533,955,2015,6,25,13
602,1101,2015,6,25,14
664,1168,2015,6,25,15
642,1074,2015,6,25,16
800,1415,2015,6,25,17
699,1250,2015,6,25,18
735,1213,2015,6,25,19
682,1125,2015,6,25,20
809,1360,2015,6,25,21
762,1357,2015,6,25,22
705,1151,2015,6,25,23
221,409,2015,6,26,0
